"SAINC1 Personal Income Summary: Personal Income, Population, Per Capita Personal Income",,,
Per capita personal income (Dollars) 2/ ,,,
Bureau of Economic Analysis ,,,
State or DC,,,
GeoFips,GeoName,Year,Per Capita Income
21000,Kentucky,2012,35753
21000,Kentucky,2013,35919
21000,Kentucky,2014,37584
21000,Kentucky,2015,39093
21000,Kentucky,2016,39638
22000,Louisiana,2011,38710
22000,Louisiana,2012,40556
22000,Louisiana,2013,40911
22000,Louisiana,2014,42684
22000,Louisiana,2015,43034
22000,Louisiana,2016,42726
23000,Maine,2011,39472
23000,Maine,2012,40288
23000,Maine,2013,40165
23000,Maine,2014,41818
23000,Maine,2015,43619
23000,Maine,2016,44839
24000,Maryland,2011,52437
24000,Maryland,2012,53546
24000,Maryland,2013,53052
24000,Maryland,2014,54687
24000,Maryland,2015,57139
24000,Maryland,2016,59029
25000,Massachusetts,2011,55305
25000,Massachusetts,2012,57332
25000,Massachusetts,2013,57372
25000,Massachusetts,2014,59954
25000,Massachusetts,2015,63583
25000,Massachusetts,2016,65473
26000,Michigan,2011,37512
26000,Michigan,2012,39059
26000,Michigan,2013,39361
26000,Michigan,2014,41147
26000,Michigan,2015,43533
26000,Michigan,2016,44868
27000,Minnesota,2011,45353
27000,Minnesota,2012,47860
27000,Minnesota,2013,47941
27000,Minnesota,2014,50254
27000,Minnesota,2015,52315
27000,Minnesota,2016,53209
28000,Mississippi,2011,32163
28000,Mississippi,2012,33309
28000,Mississippi,2013,33852
28000,Mississippi,2014,34545
28000,Mississippi,2015,35022
28000,Mississippi,2016,35613
29000,Missouri,2011,38343
29000,Missouri,2012,40133
29000,Missouri,2013,40324
29000,Missouri,2014,41775
29000,Missouri,2015,43096
29000,Missouri,2016,44336
30000,Montana,2011,38184
30000,Montana,2012,40320
30000,Montana,2013,40176
30000,Montana,2014,41900
30000,Montana,2015,43504
30000,Montana,2016,43721
31000,Nebraska,2011,45429
31000,Nebraska,2012,46562
31000,Nebraska,2013,46592
31000,Nebraska,2014,48948
31000,Nebraska,2015,50588
31000,Nebraska,2016,49703
32000,Nevada,2011,38550
32000,Nevada,2012,39651
32000,Nevada,2013,39271
32000,Nevada,2014,41484
32000,Nevada,2015,44065
32000,Nevada,2016,44967
33000,New Hampshire,2011,48938
33000,New Hampshire,2012,51005
33000,New Hampshire,2013,50754
33000,New Hampshire,2014,52673
33000,New Hampshire,2015,54788
33000,New Hampshire,2016,56480
34000,New Jersey,2011,53696
34000,New Jersey,2012,55583
34000,New Jersey,2013,56045
34000,New Jersey,2014,58655
34000,New Jersey,2015,61110
34000,New Jersey,2016,62701
35000,New Mexico,2011,35003
35000,New Mexico,2012,35725
35000,New Mexico,2013,35079
35000,New Mexico,2014,37182
35000,New Mexico,2015,38261
35000,New Mexico,2016,38825
36000,New York,2011,51498
36000,New York,2012,53982
36000,New York,2013,54491
36000,New York,2014,56743
36000,New York,2015,59141
36000,New York,2016,61226
37000,North Carolina,2011,36767
37000,North Carolina,2012,38970
37000,North Carolina,2013,38200
37000,North Carolina,2014,40064
37000,North Carolina,2015,41851
37000,North Carolina,2016,42651
38000,North Dakota,2011,47994
38000,North Dakota,2012,55426
38000,North Dakota,2013,53824
38000,North Dakota,2014,56316
38000,North Dakota,2015,53845
38000,North Dakota,2016,52525
39000,Ohio,2011,39071
39000,Ohio,2012,40634
39000,Ohio,2013,41098
39000,Ohio,2014,42754
39000,Ohio,2015,44340
39000,Ohio,2016,45040
40000,Oklahoma,2011,39043
40000,Oklahoma,2012,41469
40000,Oklahoma,2013,43097
40000,Oklahoma,2014,45540
40000,Oklahoma,2015,44245
40000,Oklahoma,2016,41871
41000,Oregon,2011,37821
41000,Oregon,2012,39601
41000,Oregon,2013,40015
41000,Oregon,2014,42483
41000,Oregon,2015,45182
41000,Oregon,2016,46498
42000,Pennsylvania,2011,44210
42000,Pennsylvania,2012,46019
42000,Pennsylvania,2013,46411
42000,Pennsylvania,2014,48431
42000,Pennsylvania,2015,50378
42000,Pennsylvania,2016,51614
44000,Rhode Island,2011,44675
44000,Rhode Island,2012,46283
44000,Rhode Island,2013,46225
44000,Rhode Island,2014,48165
44000,Rhode Island,2015,50053
44000,Rhode Island,2016,50541
45000,South Carolina,2011,34077
45000,South Carolina,2012,35572
45000,South Carolina,2013,35731
45000,South Carolina,2014,37622
45000,South Carolina,2015,39496
45000,South Carolina,2016,40404
46000,South Dakota,2011,44618
46000,South Dakota,2012,45183
46000,South Dakota,2013,45245
46000,South Dakota,2014,46959
46000,South Dakota,2015,48655
46000,South Dakota,2016,48627
47000,Tennessee,2011,37627
47000,Tennessee,2012,39312
47000,Tennessee,2013,39427
47000,Tennessee,2014,40801
47000,Tennessee,2015,42593
47000,Tennessee,2016,43726
48000,Texas,2011,41244
48000,Texas,2012,43397
48000,Texas,2013,43781
48000,Texas,2014,46289
48000,Texas,2015,46577
48000,Texas,2016,45616
49000,Utah,2011,34200
49000,Utah,2012,36139
49000,Utah,2013,36725
49000,Utah,2014,38517
49000,Utah,2015,40867
49000,Utah,2016,42375
50000,Vermont,2011,43790
50000,Vermont,2012,45356
50000,Vermont,2013,45941
50000,Vermont,2014,47802
50000,Vermont,2015,49582
50000,Vermont,2016,50796
51000,Virginia,2011,47775
51000,Virginia,2012,49585
51000,Virginia,2013,48855
51000,Virginia,2014,50754
51000,Virginia,2015,52892
51000,Virginia,2016,53605
53000,Washington,2011,44709
53000,Washington,2012,47768
53000,Washington,2013,48304
53000,Washington,2014,51518
53000,Washington,2015,53840
53000,Washington,2016,55884
54000,West Virginia,2011,34131
54000,West Virginia,2012,35118
54000,West Virginia,2013,34946
54000,West Virginia,2014,36153
54000,West Virginia,2015,36915
54000,West Virginia,2016,36931
55000,Wisconsin,2011,41178
55000,Wisconsin,2012,43034
55000,Wisconsin,2013,43184
55000,Wisconsin,2014,44939
55000,Wisconsin,2015,46681
55000,Wisconsin,2016,47550
56000,Wyoming,2011,49992
56000,Wyoming,2012,53527
56000,Wyoming,2013,52892
56000,Wyoming,2014,56708
56000,Wyoming,2015,57101
56000,Wyoming,2016,54610
Legend / Footnotes:,,,
2/ Per capita personal income is total personal income divided by total midyear population.,,,
* Estimates prior to 1950 are not available for Alaska and Hawaii.,,,
Note-- All dollar estimates are in millions of current dollars (not adjusted for inflation). Calculations are performed on unrounded data.,,,
"Last updated: September 24, 2019-- revised statistics for 1998-2018.",,,
